Mess_ID,Date,Weekly_Crowd,Is_Holiday,Temperature,Menu_Score,Event_Intensity_Index,Stress_Level
14,30-12-2011,19141,1,37.79,1.611,6.3,8.523
14,6/1/2012,18591,0,35.88,1.578,6.31,8.424
14,13-01-2012,16962,0,41.18,1.487,6.31,8.424
14,20-01-2012,17891,0,31.85,1.467,6.31,8.424
14,27-01-2012,15954,0,37.93,1.433,6.32,8.424
14,3/2/2012,18774,0,42.96,1.383,6.32,8.424
14,10/2/2012,20773,1,37,1.36,6.32,8.424
14,17-02-2012,20206,0,36.85,1.305,6.33,8.424
14,24-02-2012,18750,0,42.86,1.261,6.33,8.424
14,2/3/2012,19260,0,41.55,1.184,6.34,8.424
14,9/3/2012,20208,0,45.52,1.152,6.34,8.424
14,16-03-2012,19410,0,50.56,1.138,6.35,8.424
14,23-03-2012,18934,0,59.45,1.1,6.35,8.424
14,30-03-2012,19050,0,50.04,1.047,6.35,8.424
14,6/4/2012,23760,0,49.73,1.004,6.36,8.567
14,13-04-2012,19129,0,51.83,0.956,6.36,8.567
14,20-04-2012,18757,0,63.13,0.973,6.36,8.567
14,27-04-2012,17840,0,53.2,0.996,6.36,8.567
14,4/5/2012,19494,0,55.21,1.049,6.36,8.567
14,11/5/2012,19875,0,61.24,1.111,6.37,8.567
14,18-05-2012,19322,0,66.3,1.152,6.37,8.567
14,25-05-2012,20309,0,67.21,1.202,6.37,8.567
14,1/6/2012,20495,0,74.48,1.258,6.37,8.567
14,8/6/2012,20996,0,64.3,1.311,6.37,8.567
14,15-06-2012,19057,0,71.93,1.38,6.37,8.567
14,22-06-2012,16602,0,74.22,1.436,6.37,8.567
14,29-06-2012,15918,0,75.22,1.494,6.37,8.567
14,6/7/2012,18621,0,82.99,1.525,6.37,8.684
14,13-07-2012,15444,0,79.97,1.477,6.37,8.684
14,20-07-2012,15533,0,78.89,1.433,6.37,8.684
14,27-07-2012,14795,0,77.2,1.353,6.37,8.684
14,3/8/2012,16569,0,76.58,1.346,6.37,8.684
14,10/8/2012,16486,0,78.65,1.278,6.37,8.684
14,17-08-2012,16604,0,75.71,1.193,6.37,8.684
14,24-08-2012,16218,0,72.62,1.166,6.38,8.684
14,31-08-2012,16133,0,75.09,1.133,6.38,8.684
14,7/9/2012,19045,1,75.7,1.089,6.39,8.684
14,14-09-2012,15548,0,67.87,1.052,6.39,8.684
14,21-09-2012,15654,0,65.32,0.962,6.4,8.684
14,28-09-2012,15225,0,64.88,1.003,6.4,8.684
14,5/10/2012,16876,0,64.89,1.015,6.41,8.667
14,12/10/2012,16396,0,54.47,1,6.41,8.667
14,19-10-2012,15903,0,56.47,1.031,6.41,8.667
14,26-10-2012,17044,0,58.85,1.118,6.41,8.667
15,5/2/2010,6521,0,19.83,2.046,4.38,8.35
15,12/2/2010,6824,1,22,2.06,4.39,8.35
15,19-02-2010,6608,0,27.54,2.091,4.39,8.35
15,26-02-2010,5649,0,29.87,2.09,4.39,8.35
15,5/3/2010,6053,0,31.79,2.081,4.39,8.35
15,12/3/2010,6042,0,41.39,2.062,4.39,8.35
15,19-03-2010,5937,0,44.69,2.04,4.39,8.35
15,26-03-2010,5921,0,39.53,2.037,4.4,8.35
15,2/4/2010,7185,0,45.27,2.043,4.4,8.185
15,9/4/2010,6346,0,57.77,2.008,4.4,8.185
15,16-04-2010,6412,0,49.63,1.99,4.4,8.185
15,23-04-2010,6431,0,46.54,1.979,4.4,8.185
15,30-04-2010,5708,0,49.09,1.958,4.4,8.185
15,7/5/2010,6613,0,63.16,1.905,4.4,8.185
15,14-05-2010,5944,0,47.13,1.888,4.41,8.185
15,21-05-2010,6166,0,59.09,1.904,4.41,8.185
15,28-05-2010,7448,0,70.61,1.954,4.41,8.185
15,4/6/2010,6932,0,69.99,1.994,4.41,8.185
15,11/6/2010,6193,0,61.04,2.028,4.41,8.185
15,18-06-2010,6523,0,65.83,2.058,4.42,8.185
15,25-06-2010,6722,0,72.79,2.042,4.42,8.185
15,2/7/2010,7093,0,66.13,2.042,4.42,8.099
15,9/7/2010,6915,0,77.33,2.06,4.42,8.099
15,16-07-2010,6332,0,72.83,2.067,4.42,8.099
15,23-07-2010,5986,0,73.2,2.076,4.42,8.099
15,30-07-2010,6192,0,72.04,2.068,4.42,8.099
15,6/8/2010,6397,0,72.7,2.058,4.42,8.099
15,13-08-2010,6224,0,72.17,2.077,4.42,8.099
15,20-08-2010,6371,0,71.1,2.087,4.42,8.099
15,27-08-2010,6498,0,65.07,2.115,4.42,8.099
15,3/9/2010,6386,0,73.17,2.14,4.42,8.099
15,10/9/2010,6420,1,62.36,2.163,4.43,8.099
15,17-09-2010,5832,0,57.94,2.154,4.43,8.099
15,24-09-2010,5485,0,62.53,2.163,4.43,8.099
15,1/10/2010,5669,0,59.69,2.16,4.43,8.067
15,8/10/2010,5916,0,52.19,2.097,4.43,8.067
15,15-10-2010,5770,0,49.96,2.001,4.43,8.067
15,22-10-2010,6004,0,47.1,1.951,4.43,8.067
15,29-10-2010,5983,0,55.09,1.945,4.43,8.067
15,5/11/2010,6130,0,40.29,1.951,4.43,8.067
15,12/11/2010,6196,0,39.63,1.935,4.43,8.067
15,19-11-2010,6082,0,44.1,1.862,4.43,8.067
15,26-11-2010,11200,1,40.71,1.814,4.43,8.067
15,3/12/2010,7541,0,36,1.8,4.43,8.067
15,10/12/2010,8473,0,23.97,1.745,4.42,8.067
15,17-12-2010,9838,0,25.3,1.699,4.42,8.067
15,24-12-2010,13683,0,25.07,1.691,4.42,8.067
15,31-12-2010,5438,1,26.54,1.664,4.43,8.067
15,7/1/2011,5096,0,30.53,1.649,4.43,7.771
15,14-01-2011,4794,0,19.53,1.633,4.43,7.771
15,21-01-2011,4873,0,21.84,1.609,4.43,7.771
15,28-01-2011,4811,0,19.61,1.598,4.44,7.771
15,4/2/2011,5566,0,20.69,1.6,4.44,7.771
15,11/2/2011,5829,1,21.64,1.584,4.44,7.771
15,18-02-2011,6500,0,33.06,1.58,4.45,7.771
15,25-02-2011,5476,0,20.87,1.548,4.45,7.771
15,4/3/2011,5734,0,28.16,1.395,4.45,7.771
15,11/3/2011,5370,0,34.27,1.248,4.46,7.771
15,18-03-2011,5516,0,40.23,1.204,4.46,7.771
15,25-03-2011,5274,0,32.63,1.211,4.47,7.771
15,1/4/2011,5426,0,30.34,1.189,4.47,7.658
15,8/4/2011,5874,0,40.94,1.105,4.47,7.658
15,15-04-2011,6077,0,48.63,1.019,4.48,7.658
15,22-04-2011,6553,0,41.37,0.939,4.48,7.658
15,29-04-2011,5608,0,55.46,0.883,4.48,7.658
15,6/5/2011,6305,0,49.87,0.808,4.48,7.658
15,13-05-2011,6305,0,57.07,0.789,4.49,7.658
15,20-05-2011,5939,0,57.19,0.798,4.49,7.658
15,27-05-2011,6362,0,65.87,0.866,4.49,7.658
15,3/6/2011,6954,0,69.8,0.931,4.5,7.658
15,10/6/2011,6427,0,69.86,0.975,4.5,7.658
15,17-06-2011,6399,0,63.9,1.011,4.5,7.658
15,24-06-2011,6566,0,69.96,1.036,4.51,7.658
15,1/7/2011,6747,0,67.43,1.084,4.51,7.806
15,8/7/2011,6351,0,73.47,1.114,4.52,7.806
15,15-07-2011,6241,0,73.34,1.085,4.53,7.806
15,22-07-2011,6075,0,79.97,1.028,4.53,7.806
15,29-07-2011,5775,0,74.67,0.996,4.53,7.806
15,5/8/2011,6080,0,73.63,0.98,4.54,7.806
15,12/8/2011,5908,0,70.63,1.005,4.54,7.806
15,19-08-2011,5995,0,70.41,1.058,4.54,7.806
15,26-08-2011,6054,0,69.19,1.094,4.54,7.806
15,2/9/2011,6492,0,67.63,1.121,4.54,7.806
15,9/9/2011,6076,1,67.59,1.07,4.54,7.806
15,16-09-2011,5451,0,62.1,1.063,4.54,7.806
15,23-09-2011,5456,0,59,1.101,4.55,7.806
15,30-09-2011,5213,0,64.87,1.142,4.55,7.806
15,7/10/2011,5791,0,51.24,1.225,4.55,7.866
15,14-10-2011,5373,0,61.3,1.256,4.55,7.866
15,21-10-2011,6033,0,51.67,1.243,4.55,7.866
15,28-10-2011,5898,0,45.54,1.243,4.55,7.866
15,4/11/2011,6151,0,43.39,1.262,4.55,7.866
15,11/11/2011,6189,0,47.13,1.281,4.55,7.866
15,18-11-2011,5979,0,46.53,1.283,4.55,7.866
15,25-11-2011,10665,1,41.1,1.311,4.55,7.866
15,2/12/2011,6990,0,45.67,1.334,4.55,7.866
15,9/12/2011,7646,0,38.53,1.373,4.55,7.866
15,16-12-2011,8704,0,35.49,1.389,4.55,7.866
15,23-12-2011,11827,0,34.93,1.413,4.55,7.866
15,30-12-2011,6035,1,31.44,1.434,4.55,7.866
15,6/1/2012,5161,0,30.24,1.415,4.56,7.943
15,13-01-2012,4542,0,36.26,1.334,4.56,7.943
15,20-01-2012,4927,0,21.39,1.295,4.56,7.943
15,27-01-2012,4660,0,30.87,1.263,4.57,7.943
15,3/2/2012,5238,0,35.3,1.204,4.57,7.943
15,10/2/2012,6282,1,31.91,1.174,4.57,7.943
15,17-02-2012,5985,0,30.26,1.126,4.58,7.943
15,24-02-2012,5611,0,33.18,1.083,4.58,7.943
15,2/3/2012,5413,0,33.24,1.017,4.58,7.943
15,9/3/2012,5451,0,36.97,0.979,4.58,7.943
15,16-03-2012,5706,0,47.42,0.979,4.59,7.943
15,23-03-2012,5655,0,58.92,0.946,4.59,7.943
15,30-03-2012,5575,0,42.65,0.902,4.59,7.943
15,6/4/2012,6600,0,40.01,0.857,4.59,8.15
15,13-04-2012,5586,0,43.52,0.813,4.6,8.15
15,20-04-2012,5348,0,54.47,0.83,4.6,8.15
15,27-04-2012,5274,0,41.57,0.837,4.6,8.15
15,4/5/2012,5779,0,51.04,0.876,4.6,8.15
15,11/5/2012,5795,0,54.23,0.945,4.6,8.15
15,18-05-2012,6001,0,58.84,0.971,4.6,8.15
15,25-05-2012,6938,0,67.97,1.021,4.6,8.15
15,1/6/2012,6640,0,67.61,1.085,4.6,8.15
15,8/6/2012,6114,0,59.35,1.129,4.6,8.15
15,15-06-2012,6367,0,67.7,1.214,4.6,8.15
15,22-06-2012,6871,0,74.28,1.278,4.61,8.15
15,29-06-2012,6241,0,68.91,1.333,4.61,8.15
15,6/7/2012,6780,0,74.64,1.354,4.61,8.193
15,13-07-2012,5913,0,72.62,1.311,4.61,8.193
15,20-07-2012,5924,0,75.31,1.268,4.61,8.193
15,27-07-2012,5712,0,73.9,1.18,4.61,8.193
15,3/8/2012,5907,0,73.13,1.181,4.61,8.193
15,10/8/2012,5905,0,73.99,1.137,4.6,8.193
15,17-08-2012,5797,0,70.29,1.037,4.61,8.193
15,24-08-2012,6062,0,66.98,1.003,4.61,8.193
15,31-08-2012,6102,0,71.42,0.974,4.61,8.193
15,7/9/2012,5873,1,71.61,0.924,4.62,8.193
15,14-09-2012,5275,0,65.44,0.912,4.62,8.193
15,21-09-2012,5332,0,60.34,0.797,4.62,8.193
15,28-09-2012,5539,0,57.13,0.842,4.62,8.193
15,5/10/2012,5735,0,59.57,0.849,4.63,7.992
15,12/10/2012,5518,0,49.12,0.814,4.63,7.992
15,19-10-2012,5557,0,52.89,0.847,4.63,7.992
15,26-10-2012,5585,0,55.75,0.929,4.62,7.992
16,5/2/2010,4774,0,19.79,2.42,6.31,7.039
16,12/2/2010,4720,1,20.87,2.428,6.32,7.039
16,19-02-2010,4699,0,21.13,2.45,6.32,7.039
16,26-02-2010,4432,0,18.12,2.414,6.32,7.039
16,5/3/2010,4442,0,27.92,2.38,6.32,7.039
16,12/3/2010,4454,0,28.64,2.316,6.32,7.039
16,19-03-2010,5043,0,33.45,2.308,6.32,7.039
16,26-03-2010,4832,0,29.88,2.283,6.32,7.039
16,2/4/2010,4905,0,36.19,2.275,6.32,6.842
16,9/4/2010,4241,0,34.21,2.25,6.32,6.842
16,16-04-2010,4363,0,45.69,2.235,6.32,6.842
16,23-04-2010,3702,0,44.9,2.224,6.32,6.842
16,30-04-2010,3836,0,37.75,2.234,6.32,6.842
16,7/5/2010,4032,0,37.43,2.229,6.32,6.842
16,14-05-2010,4018,0,41.26,2.212,6.32,6.842
16,21-05-2010,4353,0,47.34,2.224,6.32,6.842
16,28-05-2010,4794,0,52.08,2.263,6.31,6.842
16,4/6/2010,5163,0,53.76,2.3,6.31,6.842
16,11/6/2010,5356,0,62.63,2.316,6.31,6.842
16,18-06-2010,5401,0,52.4,2.326,6.31,6.842
16,25-06-2010,5466,0,62.37,2.285,6.32,6.842
16,2/7/2010,6106,0,64.44,2.272,6.32,6.868
16,9/7/2010,6143,0,61.79,2.289,6.32,6.868
16,16-07-2010,5866,0,67.68,2.301,6.32,6.868
16,23-07-2010,5883,0,70.67,2.309,6.33,6.868
16,30-07-2010,5626,0,70.71,2.31,6.33,6.868
16,6/8/2010,5869,0,67.42,2.31,6.34,6.868
16,13-08-2010,5438,0,63.91,2.277,6.34,6.868
16,20-08-2010,5215,0,63.59,2.268,6.34,6.868
16,27-08-2010,5810,0,65.66,2.269,6.34,6.868
16,3/9/2010,5421,0,58.02,2.227,6.35,6.868
16,10/9/2010,5375,1,57.24,2.22,6.35,6.868
16,17-09-2010,5220,0,56.55,2.2,6.35,6.868
16,24-09-2010,5113,0,58.19,2.207,6.35,6.868
16,1/10/2010,4640,0,59.39,2.241,6.36,6.986
16,8/10/2010,4429,0,54.29,2.255,6.36,6.986
16,15-10-2010,4522,0,45,2.238,6.36,6.986
16,22-10-2010,5412,0,45.85,2.238,6.36,6.986
16,29-10-2010,4950,0,35.76,2.252,6.37,6.986
16,5/11/2010,4469,0,39.94,2.271,6.37,6.986
16,12/11/2010,4536,0,34.04,2.263,6.37,6.986
16,19-11-2010,4586,0,27.26,2.242,6.37,6.986
16,26-11-2010,6518,1,23.46,2.258,6.37,6.986
16,3/12/2010,5123,0,23.68,2.288,6.37,6.986
16,10/12/2010,5701,0,32.02,2.272,6.37,6.986
16,17-12-2010,6487,0,26.01,2.222,6.37,6.986
16,24-12-2010,10047,0,32.46,2.219,6.37,6.986
16,31-12-2010,5753,1,19.66,2.171,6.38,6.986
16,7/1/2011,5735,0,12.39,2.118,6.38,6.614
16,14-01-2011,4704,0,17.46,2.089,6.38,6.614
16,21-01-2011,4629,0,28.6,2.027,6.39,6.614
16,28-01-2011,4484,0,20.8,1.992,6.39,6.614
16,4/2/2011,4793,0,13.64,1.989,6.39,6.614
16,11/2/2011,4668,1,15.02,1.963,6.4,6.614
16,18-02-2011,4912,0,27.18,1.949,6.4,6.614
16,25-02-2011,4752,0,26.15,1.899,6.4,6.614
16,4/3/2011,4848,0,31.77,1.768,6.4,6.614
16,11/3/2011,4575,0,29.36,1.628,6.4,6.614
16,18-03-2011,4974,0,36.5,1.594,6.4,6.614
16,25-03-2011,4653,0,32.61,1.586,6.41,6.614
16,1/4/2011,4598,0,35.75,1.539,6.41,6.339
16,8/4/2011,4393,0,38.04,1.468,6.41,6.339
16,15-04-2011,4279,0,34.59,1.389,6.41,6.339
16,22-04-2011,3686,0,40.74,1.364,6.42,6.339
16,29-04-2011,3781,0,37.77,1.337,6.42,6.339
16,6/5/2011,4238,0,38.64,1.265,6.42,6.339
16,13-05-2011,4104,0,43.29,1.233,6.43,6.339
16,20-05-2011,4354,0,43.95,1.172,6.43,6.339
16,27-05-2011,4447,0,45.17,1.205,6.43,6.339
16,3/6/2011,5311,0,54.08,1.237,6.43,6.339
16,10/6/2011,6010,0,55.78,1.265,6.43,6.339
16,17-06-2011,5815,0,58.34,1.303,6.43,6.339
16,24-06-2011,5691,0,54.36,1.339,6.43,6.339
16,1/7/2011,6087,0,63.59,1.403,6.44,6.338
16,8/7/2011,6346,0,65,1.46,6.44,6.338
16,15-07-2011,5868,0,65.16,1.468,6.44,6.338
16,22-07-2011,5818,0,65.36,1.455,6.45,6.338
16,29-07-2011,5824,0,66.84,1.453,6.46,6.338
16,5/8/2011,5930,0,63.96,1.446,6.46,6.338
16,12/8/2011,5639,0,67.09,1.458,6.47,6.338
16,19-08-2011,5546,0,68.83,1.501,6.48,6.338
16,26-08-2011,5573,0,67.51,1.515,6.48,6.338
16,2/9/2011,5808,0,63.44,1.489,6.48,6.338
16,9/9/2011,5746,1,56.99,1.434,6.49,6.338
16,16-09-2011,5391,0,53.68,1.404,6.49,6.338
16,23-09-2011,5049,0,50.39,1.419,6.49,6.338
16,30-09-2011,4501,0,57.61,1.462,6.5,6.338
16,7/10/2011,4829,0,48.91,1.502,6.5,6.232
16,14-10-2011,4982,0,39.97,1.509,6.5,6.232
16,21-10-2011,5601,0,46.99,1.452,6.51,6.232
16,28-10-2011,5059,0,41.97,1.45,6.51,6.232
16,4/11/2011,5111,0,33.43,1.473,6.52,6.232
16,11/11/2011,5132,0,29.56,1.495,6.52,6.232
16,18-11-2011,4804,0,31.73,1.521,6.52,6.232
16,25-11-2011,7124,1,31.39,1.576,6.53,6.232
16,2/12/2011,5305,0,27.83,1.622,6.53,6.232
16,9/12/2011,5748,0,14.44,1.669,6.53,6.232
16,16-12-2011,6795,0,22.5,1.734,6.53,6.232
16,23-12-2011,9507,0,20.79,1.827,6.54,6.232
16,30-12-2011,6659,1,23.91,1.881,6.55,6.232
16,6/1/2012,5645,0,26.49,1.905,6.55,6.162
16,13-01-2012,5085,0,19.55,1.923,6.56,6.162
16,20-01-2012,4744,0,29.3,1.945,6.56,6.162
16,27-01-2012,4540,0,28.17,1.962,6.56,6.162
16,3/2/2012,4759,0,25.53,1.969,6.56,6.162
16,10/2/2012,4738,1,23.69,1.897,6.56,6.162
16,17-02-2012,4941,0,31.19,1.887,6.56,6.162
16,24-02-2012,4957,0,26.21,1.871,6.56,6.162
16,2/3/2012,4642,0,23.4,1.809,6.57,6.162
16,9/3/2012,4960,0,28.16,1.714,6.57,6.162
16,16-03-2012,5209,0,38.02,1.514,6.57,6.162
16,23-03-2012,4935,0,38.7,1.336,6.57,6.162
16,30-03-2012,4851,0,48.29,1.25,6.58,6.162
16,6/4/2012,5027,0,48.93,1.146,6.59,6.169
16,13-04-2012,4508,0,45.83,1.099,6.59,6.169
16,20-04-2012,4362,0,43.61,1.064,6.59,6.169
16,27-04-2012,3984,0,59.69,1.073,6.59,6.169
16,4/5/2012,4270,0,51.34,1.097,6.59,6.169
16,11/5/2012,4799,0,53.57,1.13,6.58,6.169
16,18-05-2012,4935,0,56.74,1.163,6.59,6.169
16,25-05-2012,5180,0,57.36,1.196,6.59,6.169
16,1/6/2012,5323,0,58.97,1.236,6.59,6.169
16,8/6/2012,6036,0,65.43,1.259,6.59,6.169
16,15-06-2012,5700,0,65.36,1.277,6.59,6.169
16,22-06-2012,5817,0,70.41,1.265,6.59,6.169
16,29-06-2012,5702,0,77.31,1.307,6.59,6.169
16,6/7/2012,6418,0,70.49,1.354,6.59,6.061
16,13-07-2012,5690,0,70.29,1.387,6.6,6.061
16,20-07-2012,5653,0,68.43,1.415,6.6,6.061
16,27-07-2012,5393,0,69,1.43,6.6,6.061
16,3/8/2012,5840,0,68.59,1.472,6.6,6.061
16,10/8/2012,5540,0,70.24,1.491,6.6,6.061
16,17-08-2012,5219,0,62.07,1.455,6.6,6.061
16,24-08-2012,5512,0,61.44,1.442,6.6,6.061
16,31-08-2012,5518,0,64.19,1.444,6.6,6.061
16,7/9/2012,5371,1,60.09,1.404,6.6,6.061
16,14-09-2012,5265,0,56.69,1.341,6.6,6.061
16,21-09-2012,5099,0,56.48,1.235,6.61,6.061
16,28-09-2012,4696,0,51.4,1.211,6.62,6.061
16,5/10/2012,4713,0,50.46,1.221,6.63,5.847
16,12/10/2012,4918,0,43.26,1.24,6.64,5.847
16,19-10-2012,5772,0,40.59,1.25,6.64,5.847
16,26-10-2012,4758,0,40.99,1.314,6.64,5.847
17,5/2/2010,7890,0,23.11,2.334,4.21,6.548
17,12/2/2010,8420,1,18.36,2.329,4.22,6.548
17,19-02-2010,8007,0,25.06,2.346,4.22,6.548
17,26-02-2010,7495,0,15.64,2.333,4.22,6.548
17,5/3/2010,7833,0,31.58,2.319,4.22,6.548
17,12/3/2010,7640,0,29.71,2.267,4.22,6.548
17,19-03-2010,7520,0,33.96,2.218,4.22,6.548
17,26-03-2010,7931,0,35.59,2.181,4.22,6.548
17,2/4/2010,8485,0,36.94,2.158,4.22,6.635
17,9/4/2010,7702,0,34.05,2.123,4.22,6.635
17,16-04-2010,7577,0,45.22,2.085,4.22,6.635
17,23-04-2010,9778,0,52.25,2.064,4.22,6.635
17,30-04-2010,8078,0,43.82,2.059,4.21,6.635
17,7/5/2010,8438,0,40.26,2.052,4.21,6.635
17,14-05-2010,8138,0,47.28,2.038,4.21,6.635
17,21-05-2010,8266,0,53.94,2.05,4.21,6.635
17,28-05-2010,8728,0,48.19,2.092,4.21,6.635
17,4/6/2010,8769,0,53.79,2.129,4.2,6.635
17,11/6/2010,8453,0,57.14,2.159,4.2,6.635
17,18-06-2010,8780,0,54.94,2.181,4.2,6.635
17,25-06-2010,8940,0,62.64,2.18,4.2,6.635
17,2/7/2010,9589,0,68.98,2.186,4.2,6.697
17,9/7/2010,8369,0,62.41,2.198,4.21,6.697
17,16-07-2010,8766,0,65.66,2.209,4.2,6.697
17,23-07-2010,8935,0,69.66,2.203,4.2,6.697
17,30-07-2010,8335,0,69.96,2.203,4.2,6.697
17,6/8/2010,7953,0,70.53,2.198,4.2,6.697
17,13-08-2010,7600,0,65.17,2.163,4.2,6.697
17,20-08-2010,7839,0,67.04,2.15,4.2,6.697
17,27-08-2010,8026,0,65.03,2.146,4.2,6.697
17,3/9/2010,8344,0,57.86,2.132,4.2,6.697
17,10/9/2010,12009,1,56.28,2.13,4.2,6.697
17,17-09-2010,8713,0,58.53,2.125,4.2,6.697
17,24-09-2010,8529,0,58.39,2.128,4.21,6.697
17,1/10/2010,8292,0,60.07,2.147,4.21,6.885
17,8/10/2010,8277,0,58.06,2.159,4.21,6.885
17,15-10-2010,8383,0,47.35,2.155,4.21,6.885
17,22-10-2010,8151,0,47.95,2.151,4.21,6.885
17,29-10-2010,8619,0,39.87,2.159,4.21,6.885
17,5/11/2010,8184,0,42.54,2.169,4.22,6.885
17,12/11/2010,8555,0,36.32,2.169,4.22,6.885
17,19-11-2010,7823,0,36.31,2.158,4.22,6.885
17,26-11-2010,10054,1,19.03,2.17,4.22,6.885
17,3/12/2010,9266,0,22.47,2.188,4.22,6.885
17,10/12/2010,9625,0,31.64,2.183,4.23,6.885
17,17-12-2010,10494,0,25.13,2.158,4.23,6.885
17,24-12-2010,13092,0,26.58,2.154,4.23,6.885
17,31-12-2010,6359,1,20.79,2.132,4.24,6.885
17,7/1/2011,10831,0,6.23,2.109,4.24,6.866
17,14-01-2011,7585,0,16.57,2.097,4.24,6.866
17,21-01-2011,7558,0,26.62,2.066,4.25,6.866
17,28-01-2011,7363,0,22.16,2.04,4.25,6.866
17,4/2/2011,8166,0,11.29,2.026,4.26,6.866
17,11/2/2011,8132,1,14.19,1.966,4.26,6.866
17,18-02-2011,8610,0,26.86,1.938,4.27,6.866
17,25-02-2011,7673,0,24.36,1.88,4.27,6.866
17,4/3/2011,8161,0,24.21,1.77,4.28,6.866
17,11/3/2011,7796,0,32.42,1.654,4.28,6.866
17,18-03-2011,7784,0,34.48,1.593,4.28,6.866
17,25-03-2011,7813,0,36.71,1.565,4.29,6.866
17,1/4/2011,7959,0,39.38,1.513,4.29,6.774
17,8/4/2011,8119,0,39.16,1.453,4.29,6.774
17,15-04-2011,8253,0,39.98,1.384,4.3,6.774
17,22-04-2011,10608,0,42.24,1.345,4.3,6.774
17,29-04-2011,8070,0,40.14,1.317,4.3,6.774
17,6/5/2011,8821,0,45.66,1.256,4.3,6.774
17,13-05-2011,8706,0,49.26,1.23,4.3,6.774
17,20-05-2011,8444,0,51.93,1.198,4.3,6.774
17,27-05-2011,8921,0,51.04,1.222,4.3,6.774
17,3/6/2011,8950,0,49.61,1.248,4.3,6.774
17,10/6/2011,8812,0,54.57,1.268,4.3,6.774
17,17-06-2011,8947,0,56.61,1.296,4.3,6.774
17,24-06-2011,9207,0,60.99,1.332,4.3,6.774
17,1/7/2011,9406,0,67.39,1.387,4.3,6.745
17,8/7/2011,9151,0,70.6,1.437,4.3,6.745
17,15-07-2011,9027,0,67.93,1.447,4.3,6.745
17,22-07-2011,8990,0,69.82,1.437,4.31,6.745
17,29-07-2011,8619,0,68.59,1.426,4.31,6.745
17,5/8/2011,8662,0,65.71,1.405,4.31,6.745
17,12/8/2011,8008,0,64.79,1.394,4.31,6.745
17,19-08-2011,7975,0,67.59,1.422,4.31,6.745
17,26-08-2011,8374,0,72.04,1.43,4.31,6.745
17,2/9/2011,8474,0,69.31,1.42,4.31,6.745
17,9/9/2011,11619,1,61.94,1.381,4.31,6.745
17,16-09-2011,10511,0,61.48,1.359,4.31,6.745
17,23-09-2011,8955,0,56.96,1.352,4.32,6.745
17,30-09-2011,8682,0,61.4,1.377,4.32,6.745
17,7/10/2011,9180,0,54.4,1.408,4.32,6.617
17,14-10-2011,8840,0,47.69,1.433,4.33,6.617
17,21-10-2011,8774,0,47.27,1.421,4.33,6.617
17,28-10-2011,9365,0,41.89,1.433,4.33,6.617
17,4/11/2011,9277,0,37.52,1.462,4.33,6.617
17,11/11/2011,9148,0,27.61,1.487,4.33,6.617
17,18-11-2011,8777,0,32.93,1.511,4.33,6.617
17,25-11-2011,12257,1,32.81,1.555,4.33,6.617
17,2/12/2011,9453,0,26.47,1.611,4.33,6.617
17,9/12/2011,9765,0,17.56,1.659,4.33,6.617
17,16-12-2011,10678,0,21.07,1.718,4.33,6.617
17,23-12-2011,12892,0,18.76,1.814,4.33,6.617
17,30-12-2011,7772,1,26.73,1.881,4.34,6.617
17,6/1/2012,11981,0,27.64,1.92,4.34,6.403
17,13-01-2012,8736,0,20.28,1.944,4.34,6.403
17,20-01-2012,8093,0,27.26,1.953,4.34,6.403
17,27-01-2012,7695,0,29.99,1.942,4.34,6.403
17,3/2/2012,8649,0,26.26,1.923,4.34,6.403
17,10/2/2012,8802,1,23.63,1.884,4.35,6.403
17,17-02-2012,9271,0,30.76,1.881,4.35,6.403
17,24-02-2012,8439,0,30.01,1.855,4.35,6.403
17,2/3/2012,8562,0,26.28,1.758,4.35,6.403
17,9/3/2012,8602,0,32.02,1.62,4.36,6.403
17,16-03-2012,8531,0,43.69,1.471,4.36,6.403
17,23-03-2012,8518,0,40.69,1.329,4.36,6.403
17,30-03-2012,8725,0,45.29,1.266,4.37,6.403
17,6/4/2012,9869,0,43.92,1.207,4.37,6.235
17,13-04-2012,8771,0,46.94,1.167,4.37,6.235
17,20-04-2012,11200,0,47.69,1.155,4.37,6.235
17,27-04-2012,9259,0,59.11,1.158,4.37,6.235
17,4/5/2012,9301,0,48.86,1.169,4.37,6.235
17,11/5/2012,9441,0,49.96,1.191,4.37,6.235
17,18-05-2012,9688,0,59.67,1.192,4.37,6.235
17,25-05-2012,9849,0,55.69,1.199,4.37,6.235
17,1/6/2012,9389,0,54.13,1.212,4.37,6.235
17,8/6/2012,9880,0,60.51,1.224,4.36,6.235
17,15-06-2012,9642,0,56.67,1.244,4.36,6.235
17,22-06-2012,9812,0,62.9,1.263,4.36,6.235
17,29-06-2012,9823,0,71.14,1.319,4.36,6.235
17,6/7/2012,10468,0,68.91,1.37,4.36,5.936
17,13-07-2012,9607,0,72.94,1.405,4.36,5.936
17,20-07-2012,9447,0,70.59,1.444,4.36,5.936
17,27-07-2012,9075,0,74.2,1.463,4.36,5.936
17,3/8/2012,8778,0,72.94,1.488,4.36,5.936
17,10/8/2012,8491,0,73.29,1.491,4.36,5.936
17,17-08-2012,8449,0,70.98,1.455,4.36,5.936
17,24-08-2012,9243,0,68.89,1.418,4.36,5.936
17,31-08-2012,8659,0,68.07,1.376,4.36,5.936
